"A quién está dirigido?","A quiénes está dirigido?","A quiénes están dirigidos?","A través de","A través de:","A través de?","Cuáles son los requisitos?","Cómo acceder a este servicio?","Cómo llega la ayuda?","Cómo?","Qué brindan?","Qué busca?","Qué buscan?","Qué es?","Qué hace?","Qué ofrece?","Qué ofrecen?","Qué realiza el MIES?","Qué se necesita?","Qué son?","Service"
"A niñas, niños, adolescentes, adultos mayores y personas con discapacidad.","","","","","","","","A través de acciones de sensibilización y concienciación ciudadana, mediante el fortalecimiento del vínculo familiar.","","","","Es un proyecto que busca retirar a niñas, niños, adolescentes, discapacitados y adultos mayores de las calles y restituir sus derechos.","","","","Un diagnóstico territorial para identificar el número de personas que se encuentran en situación de riesgo.","","","Erradicación de la mendicidad"
"A población damnificada o afectada por eventos adversos. A personas en condición de pobreza, extrema pobreza, riesgo y/o en estado de emergencia.","","","","","","","A través de las visitas realizadas por técnicos del MIES a las familias o personas afectadas.","","","","","","Dirige y gestiona acciones para reducir y enfrentar los riesgos efecto de desas-tres naturales o situaciones de emergencia.","Realiza la adecuación de los albergues de emergencia, entrega de víveres, vituallas y enseres domésticos. Coordina con diferentes áreas e instituciones la atención de forma integral a la población damnificada. Realiza el acompañamiento psico-emocional de las personas afectadas o damnificadas por eventos adversos. Distribuye transferencias gratuitas o donaciones.","","","","","Gestión de Riesgos"
"A niñas, niños y adolescentes entre los 0 meses a 18 años que estén en situación de abandono o condición de vulnerablilidad.","","","","","","Contar con una medida judicial de protección emitida por la autoridad competente.","","","","","","","Garantiza que las niñas, niños y adolescentes maltratados o en condición de abandono sean acogidos en un hogar adecuado, registrado y calificado previamente.","Sensibilización al grupo familiar en el que se insertará la niña, niño o adolescente. Realización de terapias psicológicas. Asesoría legal y jurídica.","","","","","Acogimiento Familiar"
"A niñas, niños y adolescentes que por diferentes causas, estén lejos de sus familias biológicas y que cuenten con la declaratoria de adoptabilidad. A personas solas o parejas solicitantes de adopción que, luego de un proceso de capacitación y evaluación legal, psicológica y social, sean declarados aptos para adoptar.","","","Evaluación de las capacidades de las personas o parejas solicitantes de adopción. Revisión de expedientes de niñas, niñas y adolescentes con declaratoria de adoptabilidad.","","Ser parejas o personas solas, mayores de 25 años de edad, con decisión de adoptar a un niño, niña o adolescente. Estar casado o en unión de hecho legalmente reconocida por más de tres años. No tener una diferencia de edad menor a 14 años y mayor a 45 años de edad respecto al niño, niña o adolescente (excepto cuando se adopta a un hijo o hija del conyugue y cuando son familiares). Aprobar el curso de capacitación sobre las responsabilidades y efectos legales de la adopción. Presentar la declaración juramentada una vez producida la sentencia de adopción.","","","","","","","","Selecciona una familia idónea para que la niña, niño o adolescente, viva en el hogar de manera permanente.","","","","","Adopciones"
"Niños, niñas y adolescentes vulnerados en sus derechos y/o privados de su medio familiar, en edades comprendidas entre 0 meses hasta los 18 años de edad.","","","","","Contar con una medida Judicial de protección emitida por la autoridad competente. Encontrarse dentro del rango de edad entre 0 meses hasta los 18 años de edad.","","","","","","","","","Protección a niños, niñas y adolescentes que no tienen el cuidado de sus padres, familiares y que se encuentran en situación de abandono. Alimentación y nutrición. Salud preventiva, curativa y saneamiento. Educación y desarrollo integral. El servicio es temporal y se atiende durante las 24 horas del día, los 365 días del año en las casas de acogimiento con las que cuenta el MIES a escala nacional.","","","Son centros de atención para niñas, niños y adolescentes que han sido maltratados o abandonados.","Centros de Acogimiento Institucional"
"A niñas, niños, adolescentes entre 0 meses y 18 años de edad y sus familias.","","","","","Acudir a las Unidades de Apoyo Familiar en caso de algún tipo de maltrato, negligencia, abuso sexual, acoso, entre otros.","","","","","","","","","Prevención y restitución de derechos a niñas, niños y adolescentes. Atención territorial articulada al Sistema de Protección Integral del Estado. Atención psicológica, social y familiar especializada para niñas, niños, adolescentes, adultos, jóvenes y adultos mayores. Acompañamiento para que las personas denuncien cualquier tipo de maltrato y apoyo de manera puntual y pertinente en situaciones de riesgo.","","","Son unidades que buscan atender a niños, niñas y adolescentes de 0 a 18 años que han sido víctimas de maltrato, negligencia, abuso sexual, acoso, abandono y negligencia alimentaria, entre otros.","Unidades de Apoyo Familiar (UAF)"
"A niñas, niños y adolescentes, que se encuentran en situación de trabajo infantil o riesgo, en edades comprendidas entre 3 y 17 años de edad.","","","","","","","","A través del fortalecimiento del vínculo familiar e informando a niñas y niños los programas y servicios que tiene el Estado en materia de salud, educación e inclusión económica y social, para que accedan a los mismos.","","Atender y proteger a niñas, niños y adolescentes en situación de trabajo infantil y separarlos de esta actividad.","","","","","","Un diagnóstico situacional territorial a partir del cual se identifica el número de niñas, niños y adolescentes, en situación de trabajo infantil.","","","Erradicación del Trabajo Infantil"
"A niñas y niños de 0 a 3 años de edad (hasta 5 años en algunos casos), que permanecen en su hogar bajo el cuidado de padre y madre o un familiar adulto responsable.","","","","","Copia de la partida de nacimiento o del documento nacido vivo del niño o niña. Copia de la cédula de identidad del niño o niña. Copia actualizada del carné de salud infantil. Número de la historia clínica única del niño o niña emitida por el Ministerio de Salud Pública. Copia de la cédula de ciudadanía de la persona o familiar que va a partici-par en las actividades de esta modalidad con el niño o la niña.","","","","","","","Es un servicio que consiste en la visita de educadoras/es familiares a los hogares para realizar actividades grupales demostrativas con los padres y madres. El objetivo es capacitar y mejorar el desarrollo infantil integral en cada etapa del crecimiento de los hijas e hijos.","","Capacitación y acompañamiento a las familias para promover el desarrollo de las niñas y niños en el hogar. Trabajo práctico sobre las actividades propuestas; ejercicios o acciones de estimulación física e intelectual para las niñas y niños. Fortalecimiento del vínculo familiar.","","","","Creciendo con Nuestros Hijos (CNH)"
"","A niñas y niños entre 1 y 3 años de edad que viven en condiciones de pobreza y extrema pobreza.","","","","Copia de la cédula de identidad de la niña o niño. Copia de la partida de nacimiento o del documento nacido vivo de la niña o niño. Copia actualizada del carné de salud infantil. Número de la historia clínica única del niño o niña emitida por el Ministerio de Salud Pública. Copia de la cédula de ciudadanía del padre, madre o representante de la niña o niño.","","","","","","","","","Educación inicial y estimulación de acuerdo a la edad del niño o niña. El conocimiento es impartido por profesionales. Acciones de salud preventiva e higiene, en coordinación con el Ministerio de Salud Pública. Alimentación y nutrición (4 comidas diarias). Participación activa de las familias, con estrategias de promoción del desarrollo infantil integral. Atención cinco días a la semana, durante 8 horas diarias.","","","Son espacios físicos creados para la atención de niños y niñas de 1 a 3 años de edad, cuyos padres y madres trabajan fuera de casa o no tienen un familiar adulto que se responsabilice de su cuidado y protección adecuada.","Centros Infantiles del Buen Vivir (CIBVs)"
"A personas entre 12 a 29 años de edad.","","","","","Estar dentro del rango de edad estipulado. Llenar ficha de registro.","","","","","","","Es un espacio que busca promover la organización, asociación, recreación y participación activa de las y los jóvenes y adolescentes.","","Infocentros y equipo tecnológico de punta para impulsar la partici-paciónde las y los jóvenes y adolescentes.. Procesos de formación y capacitación en temas de interés . Talleres y actividades que promueven el uso adecuado del tiempo libre. Información sobre programas y servicios estatales. Consejería juvenil.","","","","MIESpacio Juvenil"
"","A personas adultas mayores que estén en condición de abandono, riesgo y situación de pobreza o extrema pobreza.","","","Tener 65 años de edad en adelante. Copia de la cédula.","","","","","","Atender a personas adultas mayores que no cuentan con el cuidado de algún miembro de su familia.","","","Acogimiento, cuidado y protección a las personas adultas mayores que se encuentran en situación de riesgo. Actividades de rehabilitación y estimulación. Nutrición adecuada. Controles de salud preventivos y curativos. Actividades de recreación.","","","","Atención a Personas Adultas Mayores - RESIDENCIAS"
"A personas adultas mayores, que puedan valerse por sí mismas, o con necesidad de cuidados leves, intermedios o moderados; y que requieran una atención integral, sin internamiento.","","","","Tener 65 años de edad en adelante. Copia de la cédula de identidad. Consentimiento informado por los familiares. Certificado médico de no poseer enfermedades infecto contagiosas o trastornos mentales.","","","","","","Atender a personas adultas mayores (con dependencia leve, intermedia o moderada), durante 8 horas diarias los 5 días de la semana, sin necesidad de ser internadas.","","","Actividades que fortalezcan el vínculo familiar, la promoción y protección de sus derechos. Espacios para la recreación, rehabilitación y estimulación. Controles de salud preventiva y curativa. Servicio de alimentación.","","","","Atención a Personas Adultas Mayores - CENTRO DIURNO"
"A todas las personas adultas mayores en situación pobreza y extrema pobreza o riesgo, que deseen recibir la atención.","","","","","Tener 65 años de edad en adelante. Copia de la cédula de identidad. Carta de compromiso del referente familiar o cuidador/a responsable. Certificado médico de no poseer enfermedades infecto - contagiosas o síntomas de alteración mental (Certificación Servicio Salud Pública).","Tener 65 años de edad en adelante. Copia de la cédula de identidad. Carta de compromiso del referente familiar o cuidador/a responsable. Certificado médico de no poseer enfermedades infecto - contagiosas o síntomas de alteración mental (Certificación Servicio Salud Pública).","","","","","Es un servicio que capacita a las personas responsables del cuidado del adulto mayor.","","Visitas técnicas a los domicilios para informar sobre los métodos de rehabilitación, cuidados básicos en salud y adecuada nutrición para el adulto mayor.","","","","Atención a Personas Adultas Mayores - ATENCIÓN DOMICILIAR"
"","A personas con discapacidad, que no cuentan con una persona que los cuide durante el día y se encuentren en situación de pobreza y extrema pobreza.","","","Diagnóstico médico de especialidad. Partida de nacimiento (en caso de no tener, tramitarlo después del ingreso). Carné de CONADIS (en caso de no tener, tramitarlo después del ingreso) que indique el tipo y grado de discapacidad. Carta compromiso de la familia.","","","","","","Generar actividades de cuidado y desarrollo para las personas con discapacidad leve, intermedia o moderada que requieran atención los cinco días de la semana, durante 8 horas diarias.","","","Cuidado y desarrollo integral de las personas de acuerdo a su discapa-cidad. Capacitación y rehabilitación. Alimentación y nutrición. Recreación y fortalecimiento de la corresponsabilidad y vinculación familiar.","","","","Atención a Personas con Discapacidad - CENTROS DIURNOS DE CUIDADO Y DESARROLLO INTEGRAL"
"A hombres y mujeres de 18 años en adelante, con discapacidad, o en situación de abandono.","","","","La persona con discapacidad debe ser remitida por el Juez o autoridad competente. Partida de nacimiento (en caso de no tener, tramitarlo después del ingreso). Carné del CONADIS (en caso de no tener, tramitarlo después del ingreso) que indique el tipo y grado de discapacidad.","","","","","","Brindar medidas de protección integral a personas con discapacidad en condición de abandono.","","","Alojamiento en centros especializados (servicio las 24 horas, los 365 días al año). Tratamiento y rehabilitación. Recreación. Alimentación y nutrición. Salud preventiva y curativa.","","","","Atención a Personas con Discapacidad - CENTROS DE REFERENCIAS Y ACOGIDA INCLUSIVOS"
"","A personas con discapacidad moderada y severa que no pueden acceder a los servicios de atención diurna, ya sea por su condición económica o ubicación geográfica.","","","Carta compromiso de la familia. Partida de nacimiento. Carné de CONADIS que certifique su grado de discapacidad.","","","","","","Promover una cultura de cuidado integral para las personas con discapacidad.","","","Orientación en el cuidado y desarrollo integral de personas con discapacidad, mediante visitas domiciliarias. Capacitación y rehabilitación física a personas con discapacidad.","","","","Atención a Personas con Discapacidad - ATENCIÓN EN EL HOGAR Y LA COMUNIDAD"
"A personas naturales y/o jurídicas con capacidad civil para contratar, que se encuentren en condiciones para constituir corporaciones y fundaciones con finalidad social y sin fines de lucro.","","La Constitución jurídica de las organizaciones sociales. La reforma de estatutos de las organizaciones sociales. El registro de los miembros de la directiva. El registro de ingreso y salida de socios. La supervisión y control de las organizaciones.","","Varían según la figura legal que adopte la organización pudiendo ser corpo-raciones o fundaciones.","","","","","","Garantizar el derecho de las y los ciudadanos a la libre asociación.","","","","","","","Registro de Organizaciones Sociales"
"Personas habilitadas para el pago del Bono de Desarrollo Humano, pensión para adultos mayores y personas con discapacidad. Personas con discapacidad que reciben el Bono Joaquín Gallegos Lara, que se encuentren en estado activo a la fecha de defunción.","","","","Constar en la base de datos de personas habilitadas para el pago del Bono de Desarrollo Humano, Bono Joaquín Gallegos Lara, pensión para adultos mayores y pensión para personas con discapacidad.","","","","","","","Es un programa de financiamiento del servicio exequial por fallecimiento que se otorga a las personas habilitadas para el pago del Bono de Desarrollo Humano, pensión para adultos mayores, personas con discapacidad y Bono Joaquín Gallegos Lara.","","Cobertura de los gastos de sepelio que incluyen capilla ardiente, nicho y transporte.","","","","Servicios Exequiales"
"A las familias que se encuentran en condiciones de extrema pobreza y constan en la base de datos del Registro Social.","","","","Constar en la base de datos del Registro Social del Ministerio Coordinador de Desarrollo Social.","","","","","","Mejorar las condiciones de vida de las familias en condición de extrema pobreza a través de transferencias monetarias, condicionadas en materia de salud y educación.","","","Una transferencia monetaria mensual de 50 dólares a madres jefas de hogar en situación de extrema pobreza.","","","","Bono de Desarrollo Humano"
"A personas y familias víctimas de un desastre.","","","","Constar en la lista de damnificados generada por el Comité de Operacio-nes de Emergencia (COE).","","","","","","","Es una transferencia monetaria que se entrega a las víctimas y damnifica-dos de desastres naturales o conmoción.","","La entrega de una suma de dinero a las personas afectadas para que cubran sus necesidades básicas.","","","","Bono de Emergencia"
"A personas mayores de 65 años que están en la base de datos del Registro Social y que no tienen ningún tipo de aseguramiento.","","","","Constar en la base del Registro Social del Ministerio Coordinador de Desarrollo Social. No ser beneficiario de seguros ISFA, IESS, ISPOL. Tener más de 65 años de edad.","","","","","","","Es una transferencia monetaria permanente que se entrega a los adultos mayores que no cuentan con seguridad contributiva en el IESS, ISSFA, ISSPOL, para cubrir sus necesidades básicas.","","Una transferencia monetaria de 50 dólares, a través de una cuenta bancaria.","","","","Pensión para Adultos Mayores"
"A personas con discapacidad igual o mayor al 40% que consten en el Registro Social, que no tengan ningún tipo de aseguramiento ni sean usuarias titulares del bono Joaquín Gallegos Lara.","","","","Constar en la base de datos del Registro Social a cargo del Ministerio Coordinador de Desarrollo Social. Tener el carné emitido por el CONADIS donde conste el grado de discapa-cidad. No ser beneficiario titular del bono Joaquín Gallegos Lara.","","","","","","","Un servicio de atención y protección para niños, niñas, adolescentes y adultos mayores con discapacidad.","","Una transferencia de 50 dólares mensuales, para cubrir gastos de salud, educación entre otros.","","","","Pensión para Personas con Discapacidad"
"A personas que reciben el Bono de Desarrollo Humano, pensión para adultos mayores y personas con discapacidad.","","","","Constar en la base de datos como usuaria o usuario habilitado para el pago del Bono de Desarrollo Humano y pensiones. Cédula de identidad original.","","","","","","","","","Descuentos o rebajas en la compra de productos de primera necesidad.","","","Son centros donde usuarias y usuarios del Bono de Desarrollo Humano pueden adquirir productos de primera necesidad a bajo costo, a través de un descuento otorgado por las cadenas de tiendas y otros actores de la Económia Polular, en alianza estratégica con el MIES.","Redes de Descuento"
"A usuarias y usuarios de los servicios de la institución y ciudadanía en general.","","","","Acercarse a cualquier punto país a escala nacional.","","","Información a las y los usuarios de los servicios que otorga el MIES a nivel nacional y a la ciudadanía en general.","","","","","","","","Lugares donde se recibe información sobre los servicios y programas del Ministerio de Inclusión Económica y Social.","Puntos de Atención de Información y Servicio"
